,date,unique_id,city_id,shop_id,item_category_id,item_id,monthly_average_price,monthly_sales
4527,2014-09-30,26_2308,7,26,30,2308,299.0,4.0
4528,2014-09-30,26_5821,7,26,35,5821,649.0,3.0
4529,2014-09-30,26_5822,7,26,35,5822,1049.0,23.0
4530,2014-09-30,26_5823,7,26,35,5823,2599.0,13.0
4531,2014-09-30,26_7856,7,26,28,7856,799.0,6.0
4532,2014-09-30,26_7894,7,26,6,7894,1490.0,3.0
4533,2014-10-31,26_17717,7,26,79,17717,646.4333333333333,21.0
4534,2014-10-31,26_2308,7,26,30,2308,199.0,5.0
4535,2014-10-31,26_5821,7,26,35,5821,799.0,2.0
4536,2014-10-31,26_5822,7,26,35,5822,1049.0,13.0
4537,2014-10-31,26_5823,7,26,35,5823,2599.0,9.0
4538,2014-10-31,26_7856,7,26,28,7856,799.0,6.0
4539,2014-10-31,26_7894,7,26,6,7894,1540.0,4.0
4540,2014-11-30,26_17717,7,26,79,17717,1290.2234375,30.0
4541,2014-11-30,26_2308,7,26,30,2308,199.0,5.0
4542,2014-11-30,26_5821,7,26,35,5821,799.0,4.0
4543,2014-11-30,26_5822,7,26,35,5822,1049.0,22.0
4544,2014-11-30,26_5823,7,26,35,5823,2599.0,14.0
4545,2014-11-30,26_7856,7,26,28,7856,799.0,10.0
4546,2014-11-30,26_7894,7,26,6,7894,1690.0,2.0
4547,2014-12-31,26_17717,7,26,79,17717,1545.8589285715,30.0
4548,2014-12-31,26_2308,7,26,30,2308,195.0,13.0
4549,2014-12-31,26_5821,7,26,35,5821,799.0,7.0
4550,2014-12-31,26_5822,7,26,35,5822,1049.0,29.0
4551,2014-12-31,26_5823,7,26,35,5823,2599.0,16.0
4552,2014-12-31,26_7856,7,26,28,7856,799.0,10.0
4553,2014-12-31,26_7894,7,26,6,7894,1890.0,5.0
4554,2015-01-31,26_17717,7,26,79,17717,1430.4547619050002,30.0
4555,2015-01-31,26_2308,7,26,30,2308,199.0,2.0
4556,2015-01-31,26_5821,7,26,35,5821,832.3333333333334,6.0
4557,2015-01-31,26_5822,7,26,35,5822,1049.0,22.0
4558,2015-01-31,26_5823,7,26,35,5823,2599.0,17.0
4559,2015-01-31,26_7856,7,26,28,7856,799.0,19.0
4560,2015-01-31,26_7894,7,26,6,7894,1990.0,3.0
4561,2015-02-28,26_17717,7,26,79,17717,1498.9264705882354,27.0
4562,2015-02-28,26_2308,7,26,30,2308,,0.0
4563,2015-02-28,26_5821,7,26,35,5821,999.0,5.0
4564,2015-02-28,26_5822,7,26,35,5822,1072.3333333333333,24.0
4565,2015-02-28,26_5823,7,26,35,5823,2649.0,6.0
4566,2015-02-28,26_7856,7,26,28,7856,,0.0
4567,2015-02-28,26_7894,7,26,6,7894,2210.0,5.0
4568,2015-03-31,26_17717,7,26,79,17717,1235.0,28.0
4569,2015-03-31,26_2308,7,26,30,2308,199.0,3.0
4570,2015-03-31,26_5821,7,26,35,5821,1099.0,9.0
4571,2015-03-31,26_5822,7,26,35,5822,1118.2307692307693,17.0
4572,2015-03-31,26_5823,7,26,35,5823,2749.0,9.0
4573,2015-03-31,26_7856,7,26,28,7856,799.0,2.0
4574,2015-03-31,26_7894,7,26,6,7894,2223.333333333333,7.0
4575,2015-04-30,26_17717,7,26,79,17717,1487.2222222222222,13.0
4576,2015-04-30,26_2308,7,26,30,2308,199.0,3.0
4577,2015-04-30,26_5821,7,26,35,5821,1099.0,5.0
4578,2015-04-30,26_5822,7,26,35,5822,1149.0,14.0
4579,2015-04-30,26_5823,7,26,35,5823,2799.0,9.0
4580,2015-04-30,26_7856,7,26,28,7856,796.64,8.0
4581,2015-04-30,26_7894,7,26,6,7894,2290.0,4.0
4582,2015-05-31,26_17717,7,26,79,17717,1545.1153846153843,15.0
4583,2015-05-31,26_2308,7,26,30,2308,199.0,4.0
4584,2015-05-31,26_5821,7,26,35,5821,1099.0,2.0
4585,2015-05-31,26_5822,7,26,35,5822,1149.0,29.0
4586,2015-05-31,26_5823,7,26,35,5823,2799.0,7.0
4587,2015-05-31,26_7856,7,26,28,7856,799.0,2.0
4588,2015-05-31,26_7894,7,26,6,7894,2290.0,2.0
4589,2015-06-30,26_17717,7,26,79,17717,1082.6388888891668,17.0
4590,2015-06-30,26_2308,7,26,30,2308,,0.0
4591,2015-06-30,26_5821,7,26,35,5821,1099.0,3.0
4592,2015-06-30,26_5822,7,26,35,5822,1149.0,11.0
4593,2015-06-30,26_5823,7,26,35,5823,2799.0,10.0
4594,2015-06-30,26_7856,7,26,28,7856,999.0,4.0
4595,2015-06-30,26_7894,7,26,6,7894,2290.0,2.0
4596,2015-07-31,26_17717,7,26,79,17717,1186.0,13.0
4597,2015-07-31,26_2308,7,26,30,2308,199.0,1.0
4598,2015-07-31,26_5821,7,26,35,5821,1099.0,4.0
4599,2015-07-31,26_5822,7,26,35,5822,1149.0,6.0
4600,2015-07-31,26_5823,7,26,35,5823,2799.0,2.0
4601,2015-07-31,26_7856,7,26,28,7856,1199.0,1.0
4602,2015-07-31,26_7894,7,26,6,7894,2390.0,2.0
4603,2015-08-31,26_17717,7,26,79,17717,1129.766666667,13.0
4604,2015-08-31,26_2308,7,26,30,2308,199.0,1.0
4605,2015-08-31,26_5821,7,26,35,5821,1099.0,2.0
4606,2015-08-31,26_5822,7,26,35,5822,1149.0,12.0
4607,2015-08-31,26_5823,7,26,35,5823,2799.0,13.0
4608,2015-08-31,26_7856,7,26,28,7856,1199.0,5.0
4609,2015-08-31,26_7894,7,26,6,7894,2190.0,3.0
4610,2015-09-30,26_17717,7,26,79,17717,1567.8472222225,16.0
4611,2015-09-30,26_2308,7,26,30,2308,299.0,4.0
4612,2015-09-30,26_5821,7,26,35,5821,1099.0,3.0
4613,2015-09-30,26_5822,7,26,35,5822,1149.0,4.0
4614,2015-09-30,26_5823,7,26,35,5823,2799.0,12.0
4615,2015-09-30,26_7856,7,26,28,7856,1199.0,4.0
4616,2015-09-30,26_7894,7,26,6,7894,2240.0,2.0
4617,2015-10-31,26_17717,7,26,79,17717,,
4618,2015-10-31,26_2308,7,26,30,2308,,
4619,2015-10-31,26_5821,7,26,35,5821,,
4620,2015-10-31,26_5822,7,26,35,5822,,
4621,2015-10-31,26_5823,7,26,35,5823,,
4622,2015-10-31,26_7856,7,26,28,7856,,
4623,2015-10-31,26_7894,7,26,6,7894,,
4624,2013-01-31,28_11921,7,28,40,11921,,
4625,2013-01-31,28_12134,7,28,30,12134,299.0,4.0
4626,2013-01-31,28_13881,7,28,55,13881,549.0,14.0
4627,2013-01-31,28_16169,7,28,65,16169,,
4628,2013-01-31,28_16209,7,28,65,16209,299.0,3.0
4629,2013-01-31,28_16210,7,28,65,16210,329.0,1.0
4630,2013-01-31,28_16227,7,28,65,16227,379.0,14.0
4631,2013-01-31,28_20949,7,28,71,20949,,
4632,2013-01-31,28_2252,7,28,30,2252,599.0,3.0
4633,2013-01-31,28_2308,7,28,30,2308,799.0,30.0
4634,2013-01-31,28_2445,7,28,30,2445,,
4635,2013-01-31,28_2808,7,28,30,2808,999.0,14.0
4636,2013-01-31,28_4244,7,28,23,4244,1999.0,1.0
4637,2013-01-31,28_4248,7,28,23,4248,1999.0,7.0
4638,2013-01-31,28_4249,7,28,23,4249,1898.925,9.0
4639,2013-01-31,28_5324,7,28,55,5324,299.0,6.0
4640,2013-01-31,28_5643,7,28,2,5643,2389.9166666666665,8.0
4641,2013-01-31,28_5821,7,28,35,5821,,
4642,2013-01-31,28_5822,7,28,35,5822,,
4643,2013-01-31,28_5823,7,28,35,5823,,
4644,2013-01-31,28_6185,7,28,30,6185,499.0,9.0
4645,2013-01-31,28_6457,7,28,30,6457,,
4646,2013-01-31,28_7213,7,28,19,7213,,
4647,2013-01-31,28_7220,7,28,22,7220,1999.0,7.0
4648,2013-01-31,28_7856,7,28,28,7856,799.0,12.0
4649,2013-01-31,28_7893,7,28,6,7893,1705.7142857142858,9.0
4650,2013-01-31,28_7894,7,28,6,7894,1434.0625,10.0
4651,2013-01-31,28_7895,7,28,6,7895,899.0,1.0
4652,2013-01-31,28_8093,7,28,38,8093,1362.61,8.0
4653,2013-02-28,28_11921,7,28,40,11921,549.0,7.0
4654,2013-02-28,28_12134,7,28,30,12134,299.0,5.0
4655,2013-02-28,28_13881,7,28,55,13881,548.975,14.0
4656,2013-02-28,28_16169,7,28,65,16169,,
4657,2013-02-28,28_16209,7,28,65,16209,299.0,5.0
4658,2013-02-28,28_16210,7,28,65,16210,329.0,2.0
4659,2013-02-28,28_16227,7,28,65,16227,379.0,7.0
4660,2013-02-28,28_20949,7,28,71,20949,,
4661,2013-02-28,28_2252,7,28,30,2252,599.0,4.0
4662,2013-02-28,28_2308,7,28,30,2308,818.217948717923,19.0
4663,2013-02-28,28_2445,7,28,30,2445,1198.99436677625,30.0
4664,2013-02-28,28_2808,7,28,30,2808,999.0,8.0
4665,2013-02-28,28_4244,7,28,23,4244,999.0,3.0
4666,2013-02-28,28_4248,7,28,23,4248,1999.0,5.0
4667,2013-02-28,28_4249,7,28,23,4249,1599.0,5.0
4668,2013-02-28,28_5324,7,28,55,5324,299.0,2.0
4669,2013-02-28,28_5643,7,28,2,5643,2390.0,5.0
4670,2013-02-28,28_5821,7,28,35,5821,599.0,2.0
4671,2013-02-28,28_5822,7,28,35,5822,1049.0,13.0
4672,2013-02-28,28_5823,7,28,35,5823,2566.5,4.0
4673,2013-02-28,28_6185,7,28,30,6185,499.0,8.0
4674,2013-02-28,28_6457,7,28,30,6457,,
4675,2013-02-28,28_7213,7,28,19,7213,,
4676,2013-02-28,28_7220,7,28,22,7220,1999.0,3.0
4677,2013-02-28,28_7856,7,28,28,7856,799.0,4.0
4678,2013-02-28,28_7893,7,28,6,7893,1914.9375,9.0
4679,2013-02-28,28_7894,7,28,6,7894,1415.3333333333333,4.0
4680,2013-02-28,28_7895,7,28,6,7895,799.0,3.0
4681,2013-02-28,28_8093,7,28,38,8093,1399.0,3.0
4682,2013-03-31,28_11921,7,28,40,11921,548.9583333333334,8.0
4683,2013-03-31,28_12134,7,28,30,12134,299.0,8.0
4684,2013-03-31,28_13881,7,28,55,13881,549.0,8.0
4685,2013-03-31,28_16169,7,28,65,16169,,
4686,2013-03-31,28_16209,7,28,65,16209,299.0,6.0
4687,2013-03-31,28_16210,7,28,65,16210,328.875,5.0
4688,2013-03-31,28_16227,7,28,65,16227,379.0,9.0
4689,2013-03-31,28_20949,7,28,71,20949,,
4690,2013-03-31,28_2252,7,28,30,2252,599.0,7.0
4691,2013-03-31,28_2308,7,28,30,2308,849.0,11.0
4692,2013-03-31,28_2445,7,28,30,2445,1198.9943181818182,30.0
4693,2013-03-31,28_2808,7,28,30,2808,999.0,11.0
4694,2013-03-31,28_4244,7,28,23,4244,868.39,6.0
4695,2013-03-31,28_4248,7,28,23,4248,1599.28,3.0
4696,2013-03-31,28_4249,7,28,23,4249,1422.205,11.0
4697,2013-03-31,28_5324,7,28,55,5324,299.0,1.0
4698,2013-03-31,28_5643,7,28,2,5643,2389.9166666666665,6.0
4699,2013-03-31,28_5821,7,28,35,5821,599.0,2.0
4700,2013-03-31,28_5822,7,28,35,5822,1049.0,11.0
4701,2013-03-31,28_5823,7,28,35,5823,2599.0,4.0
4702,2013-03-31,28_6185,7,28,30,6185,498.875,4.0
4703,2013-03-31,28_6457,7,28,30,6457,1198.9868421052631,30.0
4704,2013-03-31,28_7213,7,28,19,7213,899.0,1.0
4705,2013-03-31,28_7220,7,28,22,7220,1999.0,4.0
4706,2013-03-31,28_7856,7,28,28,7856,795.005,16.0
4707,2013-03-31,28_7893,7,28,6,7893,1889.94,6.0
4708,2013-03-31,28_7894,7,28,6,7894,1490.0,4.0
4709,2013-03-31,28_7895,7,28,6,7895,799.0,4.0
4710,2013-03-31,28_8093,7,28,38,8093,1369.9266666666665,4.0
4711,2013-04-30,28_11921,7,28,40,11921,549.0,4.0
4712,2013-04-30,28_12134,7,28,30,12134,299.0,2.0
4713,2013-04-30,28_13881,7,28,55,13881,549.0,7.0
4714,2013-04-30,28_16169,7,28,65,16169,299.0,14.0
4715,2013-04-30,28_16209,7,28,65,16209,299.0,2.0
4716,2013-04-30,28_16210,7,28,65,16210,329.0,3.0
4717,2013-04-30,28_16227,7,28,65,16227,,0.0
4718,2013-04-30,28_20949,7,28,71,20949,5.0,7.0
4719,2013-04-30,28_2252,7,28,30,2252,599.0,5.0
4720,2013-04-30,28_2308,7,28,30,2308,763.2857142857143,10.0
4721,2013-04-30,28_2445,7,28,30,2445,765.6574074072222,30.0
4722,2013-04-30,28_2808,7,28,30,2808,998.8333333333334,3.0
4723,2013-04-30,28_4244,7,28,23,4244,999.0,4.0
4724,2013-04-30,28_4248,7,28,23,4248,1999.0,2.0
4725,2013-04-30,28_4249,7,28,23,4249,1599.0,5.0
4726,2013-04-30,28_5324,7,28,55,5324,299.0,3.0
4727,2013-04-30,28_5643,7,28,2,5643,2340.0,2.0
4728,2013-04-30,28_5821,7,28,35,5821,599.0,4.0
4729,2013-04-30,28_5822,7,28,35,5822,1049.0,12.0
4730,2013-04-30,28_5823,7,28,35,5823,2599.0,6.0
4731,2013-04-30,28_6185,7,28,30,6185,499.0,2.0
4732,2013-04-30,28_6457,7,28,30,6457,1199.0,22.0
4733,2013-04-30,28_7213,7,28,19,7213,899.0,5.0
4734,2013-04-30,28_7220,7,28,22,7220,1999.0,2.0
4735,2013-04-30,28_7856,7,28,28,7856,799.0,10.0
4736,2013-04-30,28_7893,7,28,6,7893,1830.0,5.0
4737,2013-04-30,28_7894,7,28,6,7894,1490.0,3.0
4738,2013-04-30,28_7895,7,28,6,7895,799.0,1.0
4739,2013-04-30,28_8093,7,28,38,8093,1399.0,5.0
4740,2013-05-31,28_11921,7,28,40,11921,494.0,2.0
4741,2013-05-31,28_12134,7,28,30,12134,299.0,4.0
4742,2013-05-31,28_13881,7,28,55,13881,549.0,2.0
4743,2013-05-31,28_16169,7,28,65,16169,299.0,7.0
4744,2013-05-31,28_16209,7,28,65,16209,299.0,4.0
4745,2013-05-31,28_16210,7,28,65,16210,329.0,3.0
4746,2013-05-31,28_16227,7,28,65,16227,,0.0
4747,2013-05-31,28_20949,7,28,71,20949,4.998195353034194,30.0
4748,2013-05-31,28_2252,7,28,30,2252,599.0,6.0
4749,2013-05-31,28_2308,7,28,30,2308,648.9545454545455,14.0
4750,2013-05-31,28_2445,7,28,30,2445,1198.87,8.0
4751,2013-05-31,28_2808,7,28,30,2808,999.0,11.0
4752,2013-05-31,28_4244,7,28,23,4244,570.8571428571429,7.0
4753,2013-05-31,28_4248,7,28,23,4248,1999.0,3.0
4754,2013-05-31,28_4249,7,28,23,4249,1599.0,2.0
4755,2013-05-31,28_5324,7,28,55,5324,299.0,4.0
4756,2013-05-31,28_5643,7,28,2,5643,2290.0,4.0
4757,2013-05-31,28_5821,7,28,35,5821,599.0,2.0
4758,2013-05-31,28_5822,7,28,35,5822,1049.0,19.0
4759,2013-05-31,28_5823,7,28,35,5823,2599.0,8.0
4760,2013-05-31,28_6185,7,28,30,6185,499.0,6.0
4761,2013-05-31,28_6457,7,28,30,6457,1198.9791666666667,16.0
4762,2013-05-31,28_7213,7,28,19,7213,899.0,2.0
4763,2013-05-31,28_7220,7,28,22,7220,1299.0,3.0
4764,2013-05-31,28_7856,7,28,28,7856,799.0,10.0
4765,2013-05-31,28_7893,7,28,6,7893,1840.0,5.0
4766,2013-05-31,28_7894,7,28,6,7894,1490.0,8.0
4767,2013-05-31,28_7895,7,28,6,7895,799.0,2.0
4768,2013-05-31,28_8093,7,28,38,8093,1399.0,2.0
4769,2013-06-30,28_11921,7,28,40,11921,549.0,5.0
4770,2013-06-30,28_12134,7,28,30,12134,299.0,2.0
4771,2013-06-30,28_13881,7,28,55,13881,549.0,2.0
4772,2013-06-30,28_16169,7,28,65,16169,299.0,25.0
4773,2013-06-30,28_16209,7,28,65,16209,299.0,5.0
4774,2013-06-30,28_16210,7,28,65,16210,329.0,3.0
4775,2013-06-30,28_16227,7,28,65,16227,392.3333333333333,5.0
4776,2013-06-30,28_20949,7,28,71,20949,5.0,30.0
4777,2013-06-30,28_2252,7,28,30,2252,599.0,4.0
4778,2013-06-30,28_2308,7,28,30,2308,644.6533333333,18.0
4779,2013-06-30,28_2445,7,28,30,2445,598.9916666666667,17.0
4780,2013-06-30,28_2808,7,28,30,2808,956.119047619,30.0
4781,2013-06-30,28_4244,7,28,23,4244,999.0,9.0
4782,2013-06-30,28_4248,7,28,23,4248,1999.0,6.0
4783,2013-06-30,28_4249,7,28,23,4249,1599.0,7.0
4784,2013-06-30,28_5324,7,28,55,5324,299.0,2.0
4785,2013-06-30,28_5643,7,28,2,5643,2365.0,6.0
4786,2013-06-30,28_5821,7,28,35,5821,599.0,1.0
4787,2013-06-30,28_5822,7,28,35,5822,1049.0,19.0
4788,2013-06-30,28_5823,7,28,35,5823,2598.95,6.0
4789,2013-06-30,28_6185,7,28,30,6185,499.0,7.0
4790,2013-06-30,28_6457,7,28,30,6457,838.9549999999999,19.0
4791,2013-06-30,28_7213,7,28,19,7213,899.0,2.0
4792,2013-06-30,28_7220,7,28,22,7220,1298.9666666666667,9.0
4793,2013-06-30,28_7856,7,28,28,7856,799.0,12.0
4794,2013-06-30,28_7893,7,28,6,7893,,0.0
4795,2013-06-30,28_7894,7,28,6,7894,1490.0,14.0
4796,2013-06-30,28_7895,7,28,6,7895,799.0,2.0
4797,2013-06-30,28_8093,7,28,38,8093,1399.0,1.0
4798,2013-07-31,28_11921,7,28,40,11921,548.975,5.0
4799,2013-07-31,28_12134,7,28,30,12134,299.0,4.0
4800,2013-07-31,28_13881,7,28,55,13881,549.0,5.0
4801,2013-07-31,28_16169,7,28,65,16169,299.0,27.0
4802,2013-07-31,28_16209,7,28,65,16209,299.0,3.0
4803,2013-07-31,28_16210,7,28,65,16210,329.0,3.0
4804,2013-07-31,28_16227,7,28,65,16227,419.0,19.0
4805,2013-07-31,28_20949,7,28,71,20949,5.0,30.0
4806,2013-07-31,28_2252,7,28,30,2252,599.0,6.0
4807,2013-07-31,28_2308,7,28,30,2308,649.0,13.0
4808,2013-07-31,28_2445,7,28,30,2445,599.0,25.0
4809,2013-07-31,28_2808,7,28,30,2808,999.0,29.0
4810,2013-07-31,28_4244,7,28,23,4244,999.0,9.0
4811,2013-07-31,28_4248,7,28,23,4248,1999.0,3.0
4812,2013-07-31,28_4249,7,28,23,4249,1439.1,6.0
4813,2013-07-31,28_5324,7,28,55,5324,,0.0
4814,2013-07-31,28_5643,7,28,2,5643,2390.0,13.0
4815,2013-07-31,28_5821,7,28,35,5821,599.0,3.0
4816,2013-07-31,28_5822,7,28,35,5822,1049.0,10.0
4817,2013-07-31,28_5823,7,28,35,5823,2599.0,5.0
4818,2013-07-31,28_6185,7,28,30,6185,499.0,6.0
4819,2013-07-31,28_6457,7,28,30,6457,949.0,24.0
4820,2013-07-31,28_7213,7,28,19,7213,899.0,10.0
4821,2013-07-31,28_7220,7,28,22,7220,1299.0,4.0
4822,2013-07-31,28_7856,7,28,28,7856,799.0,14.0
4823,2013-07-31,28_7893,7,28,6,7893,,0.0
4824,2013-07-31,28_7894,7,28,6,7894,1490.0,14.0
4825,2013-07-31,28_7895,7,28,6,7895,,0.0
4826,2013-07-31,28_8093,7,28,38,8093,1399.0,1.0
4827,2013-08-31,28_11921,7,28,40,11921,549.0,3.0
4828,2013-08-31,28_12134,7,28,30,12134,299.0,2.0
4829,2013-08-31,28_13881,7,28,55,13881,549.0,6.0
4830,2013-08-31,28_16169,7,28,65,16169,299.0,28.0
4831,2013-08-31,28_16209,7,28,65,16209,299.0,11.0
4832,2013-08-31,28_16210,7,28,65,16210,329.0,4.0
4833,2013-08-31,28_16227,7,28,65,16227,419.0,20.0
4834,2013-08-31,28_20949,7,28,71,20949,5.0,30.0
4835,2013-08-31,28_2252,7,28,30,2252,599.0,8.0
4836,2013-08-31,28_2308,7,28,30,2308,649.0,13.0
4837,2013-08-31,28_2445,7,28,30,2445,474.2083333333333,29.0
4838,2013-08-31,28_2808,7,28,30,2808,999.0,6.0
4839,2013-08-31,28_4244,7,28,23,4244,999.0,8.0
4840,2013-08-31,28_4248,7,28,23,4248,1749.0,4.0
4841,2013-08-31,28_4249,7,28,23,4249,1399.125,3.0
4842,2013-08-31,28_5324,7,28,55,5324,299.0,4.0
4843,2013-08-31,28_5643,7,28,2,5643,,0.0
4844,2013-08-31,28_5821,7,28,35,5821,599.0,5.0
4845,2013-08-31,28_5822,7,28,35,5822,1049.0,17.0
4846,2013-08-31,28_5823,7,28,35,5823,2599.0,6.0
4847,2013-08-31,28_6185,7,28,30,6185,499.0,9.0
4848,2013-08-31,28_6457,7,28,30,6457,1199.0,7.0
4849,2013-08-31,28_7213,7,28,19,7213,899.0,3.0
4850,2013-08-31,28_7220,7,28,22,7220,1299.0,5.0
4851,2013-08-31,28_7856,7,28,28,7856,799.0,11.0
4852,2013-08-31,28_7893,7,28,6,7893,1790.0,7.0
4853,2013-08-31,28_7894,7,28,6,7894,1365.8333333333333,8.0
4854,2013-08-31,28_7895,7,28,6,7895,849.0,2.0
4855,2013-08-31,28_8093,7,28,38,8093,1399.0,3.0
4856,2013-09-30,28_11921,7,28,40,11921,549.0,4.0
4857,2013-09-30,28_12134,7,28,30,12134,299.0,4.0
4858,2013-09-30,28_13881,7,28,55,13881,559.0,11.0
4859,2013-09-30,28_16169,7,28,65,16169,299.0,22.0
4860,2013-09-30,28_16209,7,28,65,16209,299.0,5.0
4861,2013-09-30,28_16210,7,28,65,16210,329.0,5.0
4862,2013-09-30,28_16227,7,28,65,16227,419.0,14.0
4863,2013-09-30,28_20949,7,28,71,20949,5.0,30.0
4864,2013-09-30,28_2252,7,28,30,2252,599.0,10.0
4865,2013-09-30,28_2308,7,28,30,2308,649.0,7.0
4866,2013-09-30,28_2445,7,28,30,2445,449.25,13.0
4867,2013-09-30,28_2808,7,28,30,2808,999.0,30.0
4868,2013-09-30,28_4244,7,28,23,4244,999.0,7.0
4869,2013-09-30,28_4248,7,28,23,4248,1499.0,7.0
4870,2013-09-30,28_4249,7,28,23,4249,1199.0,6.0
4871,2013-09-30,28_5324,7,28,55,5324,299.0,4.0
4872,2013-09-30,28_5643,7,28,2,5643,2490.0,1.0
4873,2013-09-30,28_5821,7,28,35,5821,599.0,1.0
4874,2013-09-30,28_5822,7,28,35,5822,1049.0,9.0
4875,2013-09-30,28_5823,7,28,35,5823,2599.0,6.0
4876,2013-09-30,28_6185,7,28,30,6185,499.0,2.0
4877,2013-09-30,28_6457,7,28,30,6457,1199.0,4.0
4878,2013-09-30,28_7213,7,28,19,7213,899.0,1.0
4879,2013-09-30,28_7220,7,28,22,7220,1298.875,2.0
4880,2013-09-30,28_7856,7,28,28,7856,799.0,12.0
4881,2013-09-30,28_7893,7,28,6,7893,1734.0,9.0
4882,2013-09-30,28_7894,7,28,6,7894,1490.0,14.0
4883,2013-09-30,28_7895,7,28,6,7895,,0.0
4884,2013-09-30,28_8093,7,28,38,8093,1399.0,1.0
4885,2013-10-31,28_11921,7,28,40,11921,549.0,2.0
4886,2013-10-31,28_12134,7,28,30,12134,299.0,7.0
4887,2013-10-31,28_13881,7,28,55,13881,599.0,10.0
4888,2013-10-31,28_16169,7,28,65,16169,299.0,13.0
4889,2013-10-31,28_16209,7,28,65,16209,299.0,6.0
4890,2013-10-31,28_16210,7,28,65,16210,329.0,3.0
4891,2013-10-31,28_16227,7,28,65,16227,413.0142857142857,10.0
4892,2013-10-31,28_20949,7,28,71,20949,5.0,30.0
4893,2013-10-31,28_2252,7,28,30,2252,599.0,5.0
4894,2013-10-31,28_2308,7,28,30,2308,649.0,11.0
4895,2013-10-31,28_2445,7,28,30,2445,599.0,6.0
4896,2013-10-31,28_2808,7,28,30,2808,998.9833333333332,11.0
4897,2013-10-31,28_4244,7,28,23,4244,999.0,7.0
4898,2013-10-31,28_4248,7,28,23,4248,1161.575,8.0
4899,2013-10-31,28_4249,7,28,23,4249,974.09375,9.0
4900,2013-10-31,28_5324,7,28,55,5324,299.0,1.0
4901,2013-10-31,28_5643,7,28,2,5643,2490.0,2.0
4902,2013-10-31,28_5821,7,28,35,5821,584.0,4.0
4903,2013-10-31,28_5822,7,28,35,5822,1049.0,10.0
4904,2013-10-31,28_5823,7,28,35,5823,2599.0,1.0
4905,2013-10-31,28_6185,7,28,30,6185,499.0,5.0
4906,2013-10-31,28_6457,7,28,30,6457,599.1,5.0
4907,2013-10-31,28_7213,7,28,19,7213,899.0,1.0
4908,2013-10-31,28_7220,7,28,22,7220,1299.0,1.0
4909,2013-10-31,28_7856,7,28,28,7856,799.0,8.0
4910,2013-10-31,28_7893,7,28,6,7893,1850.0,7.0
4911,2013-10-31,28_7894,7,28,6,7894,1490.0,16.0
4912,2013-10-31,28_7895,7,28,6,7895,899.0,1.0
4913,2013-10-31,28_8093,7,28,38,8093,1399.0,1.0
4914,2013-11-30,28_11921,7,28,40,11921,549.0,3.0
4915,2013-11-30,28_12134,7,28,30,12134,299.0,4.0
4916,2013-11-30,28_13881,7,28,55,13881,599.0,12.0
4917,2013-11-30,28_16169,7,28,65,16169,299.0,4.0
4918,2013-11-30,28_16209,7,28,65,16209,299.0,1.0
4919,2013-11-30,28_16210,7,28,65,16210,329.0,3.0
4920,2013-11-30,28_16227,7,28,65,16227,413.0,22.0
4921,2013-11-30,28_20949,7,28,71,20949,5.0,30.0
4922,2013-11-30,28_2252,7,28,30,2252,599.0,2.0
4923,2013-11-30,28_2308,7,28,30,2308,649.0,4.0
4924,2013-11-30,28_2445,7,28,30,2445,599.0,10.0
4925,2013-11-30,28_2808,7,28,30,2808,999.0,6.0
4926,2013-11-30,28_4244,7,28,23,4244,999.0,7.0
4927,2013-11-30,28_4248,7,28,23,4248,1499.0,1.0
4928,2013-11-30,28_4249,7,28,23,4249,1199.0,3.0
4929,2013-11-30,28_5324,7,28,55,5324,299.0,3.0
4930,2013-11-30,28_5643,7,28,2,5643,2490.0,7.0
4931,2013-11-30,28_5821,7,28,35,5821,649.0,3.0
4932,2013-11-30,28_5822,7,28,35,5822,1049.0,12.0
4933,2013-11-30,28_5823,7,28,35,5823,2599.0,11.0
4934,2013-11-30,28_6185,7,28,30,6185,499.0,8.0
4935,2013-11-30,28_6457,7,28,30,6457,1132.5,4.0
4936,2013-11-30,28_7213,7,28,19,7213,899.0,3.0
4937,2013-11-30,28_7220,7,28,22,7220,1299.0,1.0
4938,2013-11-30,28_7856,7,28,28,7856,799.0,11.0
4939,2013-11-30,28_7893,7,28,6,7893,1990.0,8.0
4940,2013-11-30,28_7894,7,28,6,7894,1490.0,18.0
4941,2013-11-30,28_7895,7,28,6,7895,799.0,7.0
4942,2013-11-30,28_8093,7,28,38,8093,,0.0
4943,2013-12-31,28_11921,7,28,40,11921,549.0,8.0
4944,2013-12-31,28_12134,7,28,30,12134,299.0,3.0
4945,2013-12-31,28_13881,7,28,55,13881,599.0,11.0
4946,2013-12-31,28_16169,7,28,65,16169,299.0,30.0
4947,2013-12-31,28_16209,7,28,65,16209,298.8333333333333,3.0
4948,2013-12-31,28_16210,7,28,65,16210,329.0,4.0
4949,2013-12-31,28_16227,7,28,65,16227,419.0,13.0
4950,2013-12-31,28_20949,7,28,71,20949,5.0,30.0
4951,2013-12-31,28_2252,7,28,30,2252,599.0,6.0
4952,2013-12-31,28_2308,7,28,30,2308,299.0,17.0
4953,2013-12-31,28_2445,7,28,30,2445,599.0,10.0
4954,2013-12-31,28_2808,7,28,30,2808,999.0,12.0
4955,2013-12-31,28_4244,7,28,23,4244,999.0,11.0
4956,2013-12-31,28_4248,7,28,23,4248,1499.0,16.0
4957,2013-12-31,28_4249,7,28,23,4249,1199.0,12.0
